"room_type","capacity","satisfaction_rating","bedrooms_no","metro_dist","attractions_index","longitude","latitude","price"
"Entire home/apt","2",100,"1",0.384204461091901,20.1797694248547,4.90624,52.37321,653.574859981721
"Private room","2",84,"1",3.10444090326301,3.28594371268662,4.78922,52.3498,258.242917066998
"Private room","2",89,"1",0.308353016570123,10.2720728403819,4.91115,52.35251,398.144025496215
"Entire home/apt","4",97,"1",0.454683761531949,26.2736867494316,4.895,52.367,798.631453143674
"Private room","4",94,"1",1.68912786010639,8.07242545725007,4.93225,52.36385,304.876619876737
"Private room","4",96,"1",0.558934069008136,14.1453536226933,4.89868,52.35291,449.464532608441
"Private room","2",80,"1",0.415378959565678,16.6136355509916,4.89656,52.35426,303.001898155743
"Private room","2",100,"1",0.514271156345706,25.7696405111594,4.89073,52.36545,292.456588475148
"Entire home/apt","2",95,"1",0.569671665233755,7.39069350243645,4.91232,52.34251,306.048320952359
"Private room","2",99,"1",1.0339078176519,25.3170536841855,4.87851,52.37429,403.065170013826
"Private room","2",100,"1",0.570379005510663,25.229103343434,4.88599,52.36489,387.130035385373
"Private room","2",95,"1",0.650367871857168,4.95722180617272,4.87842,52.32435,250.74403018302
"Private room","2",86,"1",0.158154815544265,3.85787727887962,4.9471,52.32527,274.178051695451
"Private room","2",100,"1",0.498288382581228,29.7581521904275,4.89419,52.37561,447.589810887447
"Private room","2",99,"1",0.95619103764933,24.670270394615,4.87899,52.37274,366.508096454433
"Entire home/apt","2",100,"1",0.447512590765268,7.02754544997779,4.85709,52.34259,426.030511096009
"Private room","2",94,"1",0.450670443947346,36.6826865412174,4.89463,52.375,467.040048742765
"Entire home/apt","4",100,"2",0.251361026457411,21.9009333449498,4.901,52.365,1198.18151993064
"Private room","2",84,"1",2.75965585013503,3.47516576206733,4.79422,52.35176,161.929088650903
"Entire home/apt","2",98,"1",0.632301744104265,43.0662980823093,4.88484,52.37406,550.465165327022
"Entire home/apt","2",100,"1",1.74797386370886,15.0310173555722,4.86782,52.36744,522.344339512104
"Entire home/apt","4",100,"2",1.01285869473404,7.41387044043445,4.84942,52.35085,764.417781735524
"Entire home/apt","2",80,"1",0.695259136729463,7.43052779555325,4.91053,52.34199,602.020012654372
"Private room","2",94,"1",0.456491955612014,2.50524655099482,4.96959,52.29838,245.822885665409
"Private room","2",89,"1",0.997353296404995,8.85174750200646,4.86326,52.34699,298.783774283505
"Private room","2",80,"1",0.694883833128141,11.0317467632909,4.89597,52.34754,221.217163077356
"Private room","4",80,"2",0.408741033479174,19.9163496058762,4.90653,52.37338,940.172943078762
"Entire home/apt","4",100,"2",0.911177404936122,6.93826153571219,4.84729,52.34942,417.828603566658
"Entire home/apt","4",100,"3",2.71374512042984,5.10521254725786,4.89443,52.40946,649.122395894359
"Entire home/apt","4",88,"1",0.385095278744967,19.3861265082816,4.90369,52.36399,952.592974480351
"Private room","2",89,"1",0.0752365553720473,3.98392155597801,4.94565,52.32693,215.124317484123
"Private room","2",100,"1",1.92908862085743,4.57064067307769,4.95516,52.39148,274.178051695451
"Private room","4",87,"2",0.461965712738069,25.3376489881979,4.89365,52.37687,325.498558807677
"Private room","2",93,"1",0.491320636153943,31.6397850275086,4.89462,52.37539,447.355470672322
"Entire home/apt","6",100,"2",0.213680444744594,13.5732737137137,4.91085,52.361,1348.62793804045
"Private room","4",90,"2",0.304291556712768,30.4360581423807,4.89754,52.37605,636.702364492771
"Entire home/apt","4",60,"2",1.93370911591225,10.9646338094653,4.87089,52.38314,566.6346401706
"Private room","2",92,"1",1.52486077484869,7.18413180549358,4.93366,52.35666,256.836875776252
"Private room","2",80,"1",0.499529264025039,3.03276250162323,4.95644,52.31006,196.611440489302
"Private room","2",97,"1",1.33421937799153,4.32917487267298,4.81548,52.34938,234.574555339442
"Private room","2",60,"1",0.49784805053207,23.298039127029,4.89269,52.37823,378.693787640897
"Private room","2",80,"1",3.03329557243946,4.92391141297341,4.8903,52.41094,264.33576266023
"Entire home/apt","2",100,"1",1.06579239505116,7.37427844663919,4.84994,52.35,128.887118318375
"Private room","2",100,"1",0.252064711542811,15.0543860070477,4.89198,52.35152,274.178051695451
"Entire home/apt","2",90,"1",0.225727015615894,22.4389905649561,4.88801,52.35491,485.552925737586
"Private room","2",88,"0",0.665698420046811,25.2009423120717,4.88469,52.36775,340.496332575633
"Private room","4",80,"1",1.59688111417992,16.2515564970981,4.86772,52.35986,814.566587772128
"Private room","2",100,"0",1.96417866034997,5.45858317925862,4.94721,52.38501,288.707145033159
"Entire home/apt","4",100,"1",0.49622052078854,19.0048743192851,4.90778,52.37357,713.800295268671
"Private room","2",100,"1",0.453774306474552,29.1856674107729,4.88616,52.37159,405.408572165069
"Entire home/apt","4",93,"2",0.862631127968961,22.8199330554898,4.88211,52.36693,786.44576195721
"Entire home/apt","4",92,"2",0.673616838940757,14.9132125632374,4.90154,52.35582,718.955780001406
"Entire home/apt","2",100,"1",1.15871224984617,9.26729384358904,4.92557,52.36103,405.642912380194
"Private room","2",98,"1",0.289653077856497,13.0920821053733,4.91192,52.3608,258.008576851874
"Entire home/apt","4",99,"3",1.08637082843347,24.1840727864719,4.87526,52.36192,823.471515946852
"Entire home/apt","4",80,"0",0.971556738055323,11.1166960125495,4.92139,52.364,761.840039369156
"Entire home/apt","4",100,"1",1.37618913650614,16.6570138154374,4.87335,52.37452,531.952288332201
"Private room","2",100,"1",1.42660293109076,9.27507129398614,4.8531,52.36576,295.034330841516
"Entire home/apt","4",100,"2",1.48382498758397,6.44522144208745,4.90645,52.4,921.660066083941
"Entire home/apt","4",100,"2",3.28145030387643,3.8360545273489,4.89821,52.42258,289.644505893656
"Private room","3",100,"1",0.582059445425439,5.27712819659467,4.82587,52.35903,539.216835001055
"Entire home/apt","4",100,"2",1.10303076705702,7.3207230303968,4.85429,52.38563,773.088369695123
"Private room","2",97,"1",2.19230422721629,3.72068390618869,4.80245,52.34849,307.22002202798
"Private room","2",98,"1",2.1596975796391,3.70441762297311,4.80277,52.34715,307.22002202798
"Private room","2",80,"1",0.863591756516747,7.53448098161878,4.90792,52.34151,288.707145033159
"Entire home/apt","2",100,"1",0.207960388252418,22.0810093510412,4.8882,52.3548,467.040048742765
"Private room","4",95,"2",0.871913030735504,6.05811192771927,4.90158,52.33269,552.808567478265
"Entire home/apt","4",100,"2",1.54516928417802,14.8279841556325,4.87021,52.37256,921.660066083941
"Entire home/apt","4",100,"3",1.74784320921705,8.83298270604192,4.8895,52.39267,614.44004405596
"Entire home/apt","2",100,"0",0.504082846136753,27.4648302345862,4.8854,52.37074,423.92144915989
"Entire home/apt","4",100,"1",0.492180415416888,9.35414336578141,4.91367,52.35108,626.391395027301
"Entire home/apt","4",93,"1",0.167327375440938,23.4417032305897,4.90409,52.36747,737.234316781103
"Private room","2",98,"1",2.76432793857385,5.70645607519762,4.95,52.373,198.954842640546
"Private room","2",96,"1",1.59126660582982,10.2574393870492,4.92417,52.37297,282.614299439927
"Entire home/apt","4",100,"1",3.45152492364694,4.24511229305782,4.88602,52.41746,467.040048742765
"Private room","4",97,"1",1.88250924977692,11.7723377683019,4.86146,52.36707,411.501417758302
"Entire home/apt","4",96,"2",0.558722283160178,14.6835812585243,4.90351,52.3571,811.051484545263
"Entire home/apt","3",90,"2",1.28955125959305,7.89405239073292,4.8533,52.35,614.44004405596
"Private room","2",100,"1",0.327458509968741,5.45301037708282,4.87174,52.32899,270.428608253462
"Private room","2",100,"1",2.8222889184738,3.44067736877656,4.79331,52.35151,276.521453846695
"Private room","2",100,"1",0.531928722942293,9.08324101587639,4.91533,52.35115,258.242917066998
"Entire home/apt","2",100,"1",0.976828520964787,7.09299466110094,4.84837,52.34953,384.786633234129
"Entire home/apt","4",100,"2",0.601904035232549,8.79283681961827,4.90895,52.3466,728.798069036627
"Entire home/apt","2",80,"0",1.58530249883616,15.7196313911785,4.86876,52.36481,387.130035385373
"Private room","2",20,"1",0.688409118120988,3.06548179431369,4.95764,52.31161,233.637194478945
"Entire home/apt","4",100,"2",0.623784554899966,15.8973237542681,4.90146,52.35733,1301.29121458534
"Entire home/apt","3",100,"1",0.193796336225718,6.05509107810687,4.92103,52.33854,436.107140346355
"Entire home/apt","2",100,"1",0.684858652414175,16.473919944692,4.90041,52.3572,393.457221193729
"Entire home/apt","2",100,"1",2.50007567779587,6.28778177714446,4.94452,52.36495,515.548473273499
"Private room","2",80,"1",0.0510521030736589,15.3900130730741,4.90703,52.36142,225.669627164718
"Private room","2",60,"1",0.433365038713537,3.12961929543192,4.95192,52.31028,209.031471890891
"Private room","4",100,"1",0.734408754275193,11.2199825050603,4.91856,52.3614,393.925901623978
"Entire home/apt","4",98,"2",1.84762620367743,8.76406558312577,4.87676,52.39094,504.065802732407
"Private room","2",93,"1",0.669013716767363,24.9305084113245,4.881,52.355,350.338621610855
"Private room","3",100,"1",1.09477582697395,4.30430557050093,4.81905,52.34357,221.217163077356
"Private room","2",100,"1",1.68243952244406,7.56700621497248,4.93401,52.36135,258.008576851874
"Entire home/apt","4",90,"2",1.05170664983391,4.34759762664583,4.81944,52.34417,430.248634968247
"Entire home/apt","2",100,"1",1.33202625727903,8.61010520048765,4.85421,52.3532,405.642912380194
"Entire home/apt","4",100,"1",1.39565258154366,16.3695060709214,4.8729,52.37417,669.744334825299
"Entire home/apt","3",100,"2",0.97690562814133,7.08515612913667,4.84835,52.34949,540.6228762918
"Entire home/apt","4",90,"1",0.173391968446298,35.3140919216445,4.90033,52.37375,1044.68867902421
"Private room","2",96,"1",0.178057071188013,6.35810021410374,4.83968,52.37819,215.124317484123
"Private room","2",100,"1",1.39138337490465,7.23194447795873,4.93219,52.35525,258.008576851874
"Private room","3",100,"1",3.5578752292942,3.78239101191086,4.89398,52.42348,201.532585006913
"Entire home/apt","2",100,"1",0.711280807309455,7.71265568815398,4.85897,52.34498,368.851498605676
"Private room","2",100,"1",0.518085865513494,5.86234812107028,4.83161,52.36842,217.702059850491
"Entire home/apt","6",100,"2",0.247231663624131,36.6242244285506,4.89484,52.37294,1388.70011482671
"Entire home/apt","4",93,"2",1.88895182877855,8.60349026287625,4.93062,52.37102,409.392355822183
"Private room","2",96,"1",2.7472044634262,4.32179033654997,4.89988,52.41645,196.611440489302
"Entire home/apt","2",98,"1",1.23047827983062,18.1281726433037,4.87488,52.36959,589.834321467907
"Private room","2",95,"0",1.84893241051764,13.3463834548394,4.864,52.36,356.431467204087
"Entire home/apt","4",92,"2",1.82351245716638,9.80523426469304,4.87962,52.38897,682.164366226888
"Entire home/apt","2",97,"1",1.34992274216698,8.86669591251468,4.85137,52.36294,356.431467204087
"Entire home/apt","4",95,"2",1.46568090120341,15.43945733386,4.8758,52.37921,1049.37548332669
"Entire home/apt","4",98,"2",0.194053604749646,8.32908294115107,4.89522,52.34115,952.358634265226
"Entire home/apt","3",92,"1",0.49881602790387,27.5638769579593,4.88505,52.36335,454.8543575563
"Entire home/apt","2",96,"1",0.538785549784749,31.7550454627988,4.885,52.372,823.471515946852
"Entire home/apt","4",99,"3",1.85108335257864,11.3699528578783,4.86005,52.36565,737.234316781103
"Entire home/apt","3",95,"1",0.22620385804737,25.203106228586,4.89207,52.36278,1714.43301384951
"Entire home/apt","2",96,"1",0.234640802126429,17.5524173942904,4.90487,52.36252,919.082323717573
"Private room","2",97,"1",1.51371919795679,6.65483469979486,4.93597,52.3542,227.310008670588
"Entire home/apt","2",95,"1",0.892462342781453,7.93348013268431,4.85019,52.37641,539.451175216179
"Private room","2",97,"1",0.223172717049693,22.661234890422,4.90411,52.37226,366.273756239308
"Entire home/apt","4",93,"2",0.771819987358129,9.75441094641697,4.92138,52.35855,657.324303423711
"Private room","2",87,"1",2.90975101036003,4.71351515291535,4.89351,52.41278,218.639420710988
"Entire home/apt","4",91,"1",0.399793540217901,19.0013431032846,4.9023,52.36268,1013.99011084292
"Private room","2",97,"1",1.70150020759394,10.1253397638621,4.85975,52.35387,307.22002202798
"Private room","3",95,"1",1.20072470875073,20.3225427169432,4.878,52.377,319.405713214445
"Entire home/apt","2",96,"1",0.270888902327969,31.5949602792438,4.88744,52.36177,786.44576195721
"Private room","3",93,"1",0.748867915549692,25.1724357873942,4.88179,52.37083,614.44004405596
"Entire home/apt","4",94,"2",0.315271277290971,25.5835454653587,4.8958,52.37714,934.08009748553
"Private room","4",94,"2",2.47702524750714,6.82630766125614,4.94057,52.37102,282.848639655051
"Private room","2",98,"1",0.339808300909447,6.29174361878518,4.8381,52.37639,233.637194478945
"Private room","2",96,"1",0.890736149215461,7.03810315647703,4.84736,52.35017,233.637194478945
"Entire home/apt","2",96,"1",1.02765578713195,7.32409155398935,4.84943,52.35017,540.6228762918
"Entire home/apt","2",99,"1",1.26793399165667,15.6009487972255,4.87195,52.35392,653.809200196846
"Entire home/apt","4",97,"3",1.20084217897493,19.5928992309322,4.87465,52.3647,1005.0851826682
"Private room","2",94,"1",0.509236959218288,33.8730370606485,4.88681,52.37387,522.344339512104
"Private room","2",96,"1",0.921629850797418,8.28477188851101,4.92491,52.35499,245.822885665409
"Entire home/apt","4",93,"2",0.43222778939403,22.7878607546095,4.89774,52.36417,614.44004405596
"Entire home/apt","2",94,"1",1.90143111282092,9.09187019174655,4.8772,52.39014,390.645138612237
"Private room","2",95,"1",0.459968099462632,24.7723426453081,4.88425,52.35509,442.434326154711
"Entire home/apt","2",98,"1",2.06287297715636,6.92285248458737,4.93893,52.36299,556.792351135378
"Entire home/apt","4",93,"2",1.76339061700636,5.38496057927661,4.90739,52.4062,374.944344198908
"Entire home/apt","4",91,"1",1.72516603655695,5.31666002809407,4.90817,52.40657,460.712862934408
"Entire home/apt","2",98,"2",1.37360099409924,9.42212096520878,4.85652,52.37447,264.101422445106
"Entire home/apt","4",97,"1",2.44597760136196,6.52354984405299,4.94278,52.36631,399.550066786961
"Private room","3",92,"1",0.292696480387307,24.9300826386659,4.8881,52.35577,432.357696904366
"Private room","2",93,"1",2.40202650437768,6.08707649166347,4.9453,52.3612,393.457221193729
"Entire home/apt","4",96,"2",0.357775176882004,23.3254201749007,4.89514,52.35877,1474.93731399245
"Private room","2",92,"1",0.776577220565026,5.39952279999674,4.82664,52.36261,228.716049961334
"Private room","3",94,"1",0.62375492790135,2.51774864444856,4.97419,52.30116,393.457221193729
"Entire home/apt","4",97,"2",1.47869287929242,9.72676598670934,4.85941,52.37702,651.231457830478
"Private room","4",91,"1",0.676926816525103,13.826400911215,4.90049,52.35348,319.640053429569
"Entire home/apt","2",91,"0",1.35864372236617,16.0823852238918,4.87076,52.3551,390.879478827362
"Entire home/apt","2",93,"1",0.235130116290779,10.3163658626256,4.91484,52.35532,552.808567478265
"Entire home/apt","4",86,"2",0.150406529497532,21.5426248624091,4.89104,52.35493,935.017458346027
"Shared room","4",84,"1",0.640684817845522,2.59844729615211,4.97829,52.30676,192.861997047313
"Private room","2",83,"1",0.480663655765605,11.0449693631992,4.9159,52.3586,276.28711363157
"Private room","2",95,"1",0.996977164117299,11.3955885311058,4.87705,52.34751,262.929721369484
"Entire home/apt","2",97,"1",0.229560731092717,22.8205506054276,4.89663,52.37827,546.715721885033
"Private room","2",93,"1",0.461055113050367,30.521753108784,4.89491,52.3756,312.141166545591
"Entire home/apt","2",97,"1",1.49527524809299,11.2283553525167,4.88313,52.38694,368.617158390551
"Entire home/apt","4",96,"1",0.350025971077709,79.5612151378657,4.89134,52.35769,782.461978300096
"Private room","2",96,"1",1.92013877740785,12.2302022412873,4.86465,52.37233,344.245776017622
"Entire home/apt","2",98,"1",0.521007261572622,10.5934972160563,4.88835,52.3456,430.248634968247
"Entire home/apt","4",96,"3",0.771615234846015,3.00542202200451,4.98295,52.32698,940.172943078762
"Private room","2",94,"2",0.388732405477185,9.33470839653746,4.91646,52.38609,325.498558807677
"Entire home/apt","4",98,"3",1.21067203869568,19.1880949025649,4.87615,52.36726,841.984392941673
"Private room","2",94,"0",1.01606207036149,14.7911939143781,4.88732,52.38315,309.797764394348
"Entire home/apt","2",96,"1",2.42778154434187,6.42530803628689,4.94334,52.36495,399.315726571837
"Private room","4",93,"1",1.95386478423596,9.32551838438899,4.87776,52.38967,953.764675555972
"Private room","2",93,"1",0.314868779588412,36.6473925837367,4.89792,52.37442,504.065802732407
"Private room","4",86,"1",3.88222253655346,3.86798884252355,4.97807,52.36259,264.101422445106
